Flight Time	 ECEF-X-POS	 ECEF-Y-POS	 ECEF-Z-POS	 ECEF-X-VEL	 ECEF-Y-VEL	 ECEF-Z-VEL	 Lat	 Long	 Alt	 rV Sample Number	 SVs Used	 SNR 1	 SNR 2	 SNR 3	 SNR 4	 SNR 5	 SNR 6	 SNR 7	 SNR 8	 SNR 9	 SNR 10	 SNR 11	 SNR 12	 SNR 13	 SNR 14	 SNR 15	 SNR 16	 SNR 17	 SNR 18	 SNR 19	 SNR 20	 SNR 21	 SNR 22	 SNR 23	 SNR 24	 SNR 25	 SNR 26	 SNR 27	 SNR 28	 SNR 29	 SNR 30	 SNR 31	 SNR 32	 SNR 133	 SNR 135	 SNR 138	 GPS Time (mSec of week)	 
-106.5	-2268306.507	-1445841.893	5764015.581	0.0188	0.0206	-0.045	65.129882	-147.486145	0.22119	34672	10	0	47	0	46	46	0	0	0	49	0	0	44	0	0	0	0	0	0	0	0	44	0	46	0	43	43	0	0	44	0	50	0	0	0	0	373711500	 
-106.45	-2268306.507	-1445841.893	5764015.581	0.0285	-0.0048	-0.0791	65.129882	-147.486145	0.22119	34673	10	0	47	0	46	46	0	0	0	49	0	0	44	0	0	0	0	0	0	0	0	44	0	46	0	42	43	0	0	44	0	50	0	0	0	0	373711550	 
-106.4	-2268306.507	-1445841.892	5764015.581	0.0049	0.011	-0.0047	65.129882	-147.486145	0.22119	34674	10	0	47	0	46	46	0	0	0	49	0	0	44	0	0	0	0	0	0	0	0	44	0	46	0	42	42	0	0	44	0	50	0	0	0	0	373711600	 
-106.35	-2268306.507	-1445841.893	5764015.581	-0.0039	-0.0018	0.014	65.129882	-147.486145	0.22119	34675	10	0	47	0	46	46	0	0	0	49	0	0	46	0	0	0	0	0	0	0	0	44	0	46	0	42	42	0	0	44	0	50	0	0	0	0	373711650	 
-106.3	-2268306.507	-1445841.891	5764015.58	0.0165	-0.0107	-0.0157	65.129882	-147.486145	0.221189	34676	10	0	47	0	46	45	0	0	0	49	0	0	46	0	0	0	0	0	0	0	0	44	0	46	0	42	42	0	0	44	0	50	0	0	0	0	373711700	 
-106.25	-2268306.507	-1445841.893	5764015.581	-0.0121	-0.0216	-0.0053	65.129882	-147.486145	0.22119	34677	10	0	47	0	46	45	0	0	0	49	0	0	46	0	0	0	0	0	0	0	0	44	0	46	0	42	42	0	0	44	0	50	0	0	0	0	373711750	 
-106.2	-2268306.507	-1445841.891	5764015.58	0.0092	0.0062	0.0266	65.129882	-147.486145	0.221189	34678	10	0	47	0	46	45	0	0	0	49	0	0	46	0	0	0	0	0	0	0	0	44	0	46	0	42	42	0	0	44	0	50	0	0	0	0	373711800	 
-106.15	-2268306.507	-1445841.893	5764015.581	0.015	-0.0146	-0.0352	65.129882	-147.486145	0.22119	34679	10	0	47	0	46	45	0	0	0	49	0	0	46	0	0	0	0	0	0	0	0	44	0	46	0	42	42	0	0	44	0	51	0	0	0	0	373711850	 
-106.1	-2268306.507	-1445841.892	5764015.58	-0.003	-0.0145	0.0024	65.129882	-147.486145	0.22119	34680	10	0	47	0	46	45	0	0	0	49	0	0	46	0	0	0	0	0	0	0	0	44	0	46	0	42	42	0	0	44	0	51	0	0	0	0	373711900	 
-106.05	-2268306.507	-1445841.89	5764015.58	0.0161	-0.0049	0.0489	65.129882	-147.486145	0.221189	34681	10	0	47	0	46	45	0	0	0	49	0	0	46	0	0	0	0	0	0	0	0	44	0	46	0	42	42	0	0	44	0	51	0	0	0	0	373711950	 
-106	-2268306.507	-1445841.893	5764015.58	0.0137	-0.0129	0.0163	65.129882	-147.486145	0.22119	34682	10	0	46	0	46	45	0	0	0	49	0	0	46	0	0	0	0	0	0	0	0	44	0	46	0	42	42	0	0	44	0	51	0	0	0	0	373712000	 
-105.95	-2268306.507	-1445841.894	5764015.555	0.0098	-0.004	-0.0081	65.129882	-147.486145	0.221167	34683	10	0	46	0	45	45	0	0	0	49	0	0	46	0	0	0	0	0	0	0	0	44	0	46	0	42	42	0	0	44	0	51	0	0	0	0	373712050	 
-105.9	-2268306.507	-1445841.892	5764015.58	-0.0099	-0.0263	0.069	65.129882	-147.486145	0.221189	34684	10	0	46	0	45	45	0	0	0	49	0	0	46	0	0	0	0	0	0	0	0	44	0	46	0	41	42	0	0	45	0	51	0	0	0	0	373712100	 
-105.85	-2268306.482	-1445841.892	5764015.555	0.027	-0.0156	-0.0328	65.129882	-147.486144	0.221157	34685	10	0	46	0	45	45	0	0	0	49	0	0	46	0	0	0	0	0	0	0	0	44	0	46	0	41	43	0	0	45	0	51	0	0	0	0	373712150	 
-105.8	-2268306.507	-1445841.892	5764015.555	0.007	-0.0086	-0.012	65.129882	-147.486145	0.221166	34686	10	0	46	0	45	45	0	0	0	49	0	0	46	0	0	0	0	0	0	0	0	44	0	46	0	41	43	0	0	45	0	51	0	0	0	0	373712200	 
-105.75	-2268306.482	-1445841.893	5764015.555	0.0162	-0.0322	0.0033	65.129882	-147.486144	0.221157	34687	10	0	46	0	45	45	0	0	0	49	0	0	46	0	0	0	0	0	0	0	0	44	0	46	0	41	43	0	0	45	0	51	0	0	0	0	373712250	 
-105.7	-2268306.482	-1445841.892	5764015.555	0.0235	-0.0036	-0.0032	65.129882	-147.486144	0.221157	34688	10	0	46	0	45	45	0	0	0	49	0	0	46	0	0	0	0	0	0	0	0	44	0	46	0	41	43	0	0	45	0	51	0	0	0	0	373712300	 
-105.65	-2268306.482	-1445841.89	5764015.554	0.0189	-0.0153	0.0036	65.129882	-147.486144	0.221156	34689	10	0	46	0	45	45	0	0	0	49	0	0	46	0	0	0	0	0	0	0	0	44	0	46	0	41	43	0	0	45	0	51	0	0	0	0	373712350	 
-105.6	-2268306.482	-1445841.892	5764015.554	0.0213	-0.0089	0.0278	65.129882	-147.486144	0.221157	34690	10	0	46	0	45	45	0	0	0	49	0	0	46	0	0	0	0	0	0	0	0	44	0	46	0	41	43	0	0	45	0	50	0	0	0	0	373712400	 
-105.55	-2268306.482	-1445841.893	5764015.555	0.0439	0.0139	-0.038	65.129882	-147.486144	0.221157	34691	10	0	46	0	45	45	0	0	0	49	0	0	46	0	0	0	0	0	0	0	0	44	0	46	0	41	43	0	0	45	0	50	0	0	0	0	373712450	 
-105.5	-2268306.482	-1445841.892	5764015.555	0.0463	-0.0173	-0.0463	65.129882	-147.486144	0.221157	34692	10	0	46	0	45	45	0	0	0	50	0	0	46	0	0	0	0	0	0	0	0	44	0	46	0	41	43	0	0	45	0	50	0	0	0	0	373712500	 
-105.45	-2268306.482	-1445841.892	5764015.554	0.0384	-0.012	-0.0208	65.129882	-147.486144	0.221157	34693	10	0	46	0	45	45	0	0	0	50	0	0	46	0	0	0	0	0	0	0	0	44	0	46	0	41	43	0	0	45	0	50	0	0	0	0	373712550	 
-105.4	-2268306.482	-1445841.893	5764015.554	0.0188	-0.009	0.015	65.129882	-147.486144	0.221157	34694	10	0	46	0	47	45	0	0	0	50	0	0	46	0	0	0	0	0	0	0	0	44	0	46	0	41	43	0	0	45	0	50	0	0	0	0	373712600	 
-105.35	-2268306.482	-1445841.893	5764015.554	0.0047	0.0038	-0.0021	65.129882	-147.486144	0.221157	34695	10	0	46	0	47	45	0	0	0	50	0	0	46	0	0	0	0	0	0	0	0	44	0	46	0	41	43	0	0	44	0	50	0	0	0	0	373712650	 
-105.3	-2268306.482	-1445841.892	5764015.554	0.0213	0.0101	-0.0088	65.129882	-147.486144	0.221157	34696	10	0	46	0	47	45	0	0	0	50	0	0	46	0	0	0	0	0	0	0	0	44	0	46	0	41	42	0	0	44	0	50	0	0	0	0	373712700	 
-105.25	-2268306.482	-1445841.918	5764015.554	0.0056	-0.0072	0.0364	65.129882	-147.486144	0.221163	34697	10	0	46	0	47	45	0	0	0	50	0	0	45	0	0	0	0	0	0	0	0	45	0	46	0	41	42	0	0	44	0	50	0	0	0	0	373712750	 
-105.2	-2268306.456	-1445841.919	5764015.554	0.0232	-0.0026	-0.0076	65.129882	-147.486144	0.221154	34698	10	0	46	0	47	47	0	0	0	50	0	0	45	0	0	0	0	0	0	0	0	45	0	46	0	41	42	0	0	44	0	50	0	0	0	0	373712800	 
-105.15	-2268306.456	-1445841.918	5764015.554	0.0134	-0.0129	-0.0162	65.129882	-147.486144	0.221154	34699	10	0	46	0	47	47	0	0	0	50	0	0	45	0	0	0	0	0	0	0	0	45	0	45	0	41	42	0	0	44	0	50	0	0	0	0	373712850	 
-105.1	-2268306.456	-1445841.918	5764015.554	0.0151	-0.0216	-0.0028	65.129882	-147.486144	0.221154	34700	10	0	46	0	47	47	0	0	0	50	0	0	45	0	0	0	0	0	0	0	0	45	0	45	0	41	42	0	0	44	0	50	0	0	0	0	373712900	 
-105.05	-2268306.456	-1445841.918	5764015.554	0.0224	-0.0102	-0.0159	65.129882	-147.486144	0.221153	34701	10	0	46	0	47	47	0	0	0	50	0	0	45	0	0	0	0	0	0	0	0	45	0	45	0	41	42	0	0	44	0	50	0	0	0	0	373712950	 
-105	-2268306.456	-1445841.918	5764015.554	0.0016	-0.0343	0.0099	65.129882	-147.486144	0.221153	34702	10	0	46	0	47	47	0	0	0	50	0	0	45	0	0	0	0	0	0	0	0	45	0	45	0	41	42	0	0	44	0	50	0	0	0	0	373713000	 
-104.95	-2268306.456	-1445841.918	5764015.554	0.0135	-0.0124	0.0137	65.129882	-147.486144	0.221153	34703	10	0	46	0	47	47	0	0	0	49	0	0	45	0	0	0	0	0	0	0	0	45	0	45	0	41	42	0	0	44	0	50	0	0	0	0	373713050	 
-104.9	-2268306.456	-1445841.918	5764015.554	0.0261	0.0078	-0.0468	65.129882	-147.486144	0.221153	34704	10	0	47	0	47	47	0	0	0	49	0	0	45	0	0	0	0	0	0	0	0	45	0	45	0	41	42	0	0	44	0	50	0	0	0	0	373713100	 
-104.85	-2268306.456	-1445841.917	5764015.554	0.0312	0.002	-0.0099	65.129882	-147.486144	0.221153	34705	10	0	47	0	45	47	0	0	0	49	0	0	45	0	0	0	0	0	0	0	0	45	0	45	0	41	42	0	0	44	0	50	0	0	0	0	373713150	 
-104.8	-2268306.456	-1445841.916	5764015.554	0.0186	-0.0236	0.0037	65.129882	-147.486144	0.221152	34706	10	0	47	0	45	47	0	0	0	49	0	0	45	0	0	0	0	0	0	0	0	45	0	45	0	41	42	0	0	44	0	50	0	0	0	0	373713200	 
-104.75	-2268306.456	-1445841.918	5764015.554	0.0205	0.0123	-0.0023	65.129882	-147.486144	0.221153	34707	10	0	47	0	45	47	0	0	0	49	0	0	45	0	0	0	0	0	0	0	0	45	0	45	0	41	42	0	0	44	0	50	0	0	0	0	373713250	 
-104.7	-2268306.456	-1445841.918	5764015.554	0.0146	-0.0002	0.0126	65.129882	-147.486144	0.221153	34708	10	0	47	0	45	48	0	0	0	49	0	0	45	0	0	0	0	0	0	0	0	45	0	45	0	41	42	0	0	44	0	50	0	0	0	0	373713300	 
-104.65	-2268306.43	-1445841.918	5764015.554	0.0207	0.0034	-0.0182	65.129882	-147.486143	0.221144	34709	10	0	47	0	45	48	0	0	0	49	0	0	45	0	0	0	0	0	0	0	0	45	0	45	0	41	42	0	0	44	0	50	0	0	0	0	373713350	 
-104.6	-2268306.43	-1445841.917	5764015.554	0.0023	-0.0047	0.0692	65.129882	-147.486143	0.221144	34710	10	0	47	0	45	48	0	0	0	49	0	0	45	0	0	0	0	0	0	0	0	45	0	46	0	41	42	0	0	44	0	50	0	0	0	0	373713400	 
-104.55	-2268306.43	-1445841.919	5764015.554	0.0146	-0.0041	-0.012	65.129882	-147.486143	0.221144	34711	10	0	47	0	45	48	0	0	0	49	0	0	45	0	0	0	0	0	0	0	0	45	0	46	0	41	42	0	0	44	0	50	0	0	0	0	373713450	 
-104.5	-2268306.43	-1445841.917	5764015.554	0.0075	0.0169	0.0206	65.129882	-147.486143	0.221144	34712	10	0	47	0	45	48	0	0	0	49	0	0	45	0	0	0	0	0	0	0	0	45	0	46	0	41	42	0	0	44	0	50	0	0	0	0	373713500	 
-104.45	-2268306.43	-1445841.917	5764015.554	0.0266	-0.0028	0.0162	65.129882	-147.486143	0.221144	34713	10	0	47	0	45	48	0	0	0	49	0	0	45	0	0	0	0	0	0	0	0	45	0	46	0	41	42	0	0	44	0	50	0	0	0	0	373713550	 
-104.4	-2268306.43	-1445841.918	5764015.554	0.02	0.0181	-0.0038	65.129882	-147.486143	0.221144	34714	10	0	47	0	45	48	0	0	0	51	0	0	45	0	0	0	0	0	0	0	0	45	0	46	0	41	42	0	0	44	0	50	0	0	0	0	373713600	 
-104.35	-2268306.43	-1445841.918	5764015.554	0.0148	0.007	0.0178	65.129882	-147.486143	0.221144	34715	10	0	47	0	45	48	0	0	0	51	0	0	45	0	0	0	0	0	0	0	0	45	0	46	0	41	42	0	0	44	0	50	0	0	0	0	373713650	 
-104.3	-2268306.43	-1445841.916	5764015.554	0.037	0.0175	-0.0221	65.129882	-147.486143	0.221144	34716	10	0	47	0	46	48	0	0	0	51	0	0	45	0	0	0	0	0	0	0	0	45	0	46	0	41	42	0	0	44	0	50	0	0	0	0	373713700	 
-104.25	-2268306.43	-1445841.919	5764015.554	0.0141	0.0049	-0.0165	65.129882	-147.486143	0.221144	34717	10	0	47	0	46	48	0	0	0	51	0	0	45	0	0	0	0	0	0	0	0	45	0	46	0	43	42	0	0	45	0	50	0	0	0	0	373713750	 
-104.2	-2268306.43	-1445841.918	5764015.553	0.0308	-0.0069	-0.0462	65.129882	-147.486143	0.221144	34718	10	0	47	0	46	48	0	0	0	51	0	0	45	0	0	0	0	0	0	0	0	45	0	46	0	43	42	0	0	45	0	50	0	0	0	0	373713800	 
-104.15	-2268306.43	-1445841.918	5764015.554	0.0116	0.0185	-0.0349	65.129882	-147.486143	0.221144	34719	10	0	47	0	46	47	0	0	0	51	0	0	46	0	0	0	0	0	0	0	0	44	0	46	0	43	42	0	0	45	0	50	0	0	0	0	373713850	 
-104.1	-2268306.43	-1445841.918	5764015.553	-0.007	-0.0023	0.0158	65.129882	-147.486143	0.221144	34720	10	0	47	0	46	47	0	0	0	51	0	0	46	0	0	0	0	0	0	0	0	44	0	46	0	43	42	0	0	45	0	50	0	0	0	0	373713900	 
-104.05	-2268306.43	-1445841.918	5764015.553	0.0084	0.0073	-0.0302	65.129882	-147.486143	0.221144	34721	10	0	47	0	46	47	0	0	0	51	0	0	46	0	0	0	0	0	0	0	0	44	0	46	0	43	42	0	0	45	0	50	0	0	0	0	373713950	 
-104	-2268306.405	-1445841.918	5764015.553	0.0026	0.0044	0.0289	65.129883	-147.486143	0.221135	34722	10	0	47	0	46	47	0	0	0	51	0	0	46	0	0	0	0	0	0	0	0	44	0	46	0	43	42	0	0	45	0	50	0	0	0	0	373714000	 
-103.95	-2268306.405	-1445841.919	5764015.553	0.0202	0.0173	-0.0237	65.129883	-147.486143	0.221135	34723	10	0	47	0	46	47	0	0	0	51	0	0	46	0	0	0	0	0	0	0	0	44	0	46	0	43	42	0	0	45	0	50	0	0	0	0	373714050	 
-103.9	-2268306.405	-1445841.918	5764015.553	0.0139	-0.0169	-0.0065	65.129883	-147.486143	0.221134	34724	10	0	47	0	46	47	0	0	0	51	0	0	46	0	0	0	0	0	0	0	0	44	0	46	0	43	42	0	0	45	0	50	0	0	0	0	373714100	 
-103.85	-2268306.405	-1445841.919	5764015.553	0.0201	0.0097	-0.0315	65.129883	-147.486143	0.221135	34725	10	0	47	0	46	47	0	0	0	51	0	0	46	0	0	0	0	0	0	0	0	44	0	46	0	43	42	0	0	45	0	50	0	0	0	0	373714150	 
-103.8	-2268306.405	-1445841.919	5764015.553	0.0109	-0.0022	-0.0533	65.129883	-147.486143	0.221135	34726	10	0	46	0	46	47	0	0	0	51	0	0	46	0	0	0	0	0	0	0	0	44	0	46	0	43	42	0	0	45	0	50	0	0	0	0	373714200	 
-103.75	-2268306.405	-1445841.918	5764015.553	0.0035	-0.0063	-0.0084	65.129883	-147.486143	0.221134	34727	10	0	46	0	47	47	0	0	0	51	0	0	46	0	0	0	0	0	0	0	0	44	0	46	0	43	42	0	0	45	0	50	0	0	0	0	373714250	 
-103.7	-2268306.405	-1445841.918	5764015.553	0.0225	0.0275	-0.0555	65.129883	-147.486143	0.221135	34728	10	0	46	0	47	47	0	0	0	51	0	0	46	0	0	0	0	0	0	0	0	44	0	46	0	42	42	0	0	44	0	50	0	0	0	0	373714300	 
-103.65	-2268306.405	-1445841.918	5764015.553	0.0106	0.0104	-0.0029	65.129883	-147.486143	0.221135	34729	10	0	46	0	47	47	0	0	0	51	0	0	46	0	0	0	0	0	0	0	0	44	0	46	0	42	41	0	0	44	0	50	0	0	0	0	373714350	 
-103.6	-2268306.405	-1445841.917	5764015.554	-0.019	0.002	0.0441	65.129883	-147.486143	0.221135	34730	10	0	46	0	47	47	0	0	0	51	0	0	46	0	0	0	0	0	0	0	0	45	0	46	0	42	41	0	0	44	0	50	0	0	0	0	373714400	 
-103.55	-2268306.405	-1445841.918	5764015.553	0.0084	0.0021	-0.0103	65.129883	-147.486143	0.221134	34731	10	0	46	0	47	47	0	0	0	51	0	0	46	0	0	0	0	0	0	0	0	45	0	46	0	42	41	0	0	44	0	50	0	0	0	0	373714450	 
-103.5	-2268306.405	-1445841.917	5764015.553	0.0082	0.0001	0.0191	65.129883	-147.486143	0.221134	34732	10	0	46	0	47	47	0	0	0	51	0	0	46	0	0	0	0	0	0	0	0	45	0	46	0	42	41	0	0	44	0	50	0	0	0	0	373714500	 
-103.45	-2268306.405	-1445841.917	5764015.553	0.0149	0.0082	-0.0344	65.129883	-147.486143	0.221134	34733	10	0	46	0	47	47	0	0	0	51	0	0	46	0	0	0	0	0	0	0	0	45	0	46	0	42	41	0	0	44	0	50	0	0	0	0	373714550	 
-103.4	-2268306.405	-1445841.919	5764015.553	0.0077	-0.0038	-0.02	65.129883	-147.486143	0.221135	34734	10	0	46	0	47	47	0	0	0	51	0	0	46	0	0	0	0	0	0	0	0	45	0	46	0	42	41	0	0	44	0	50	0	0	0	0	373714600	 
-103.35	-2268306.405	-1445841.918	5764015.553	0.0274	-0.0157	-0.04	65.129883	-147.486143	0.221134	34735	10	0	46	0	47	47	0	0	0	51	0	0	46	0	0	0	0	0	0	0	0	45	0	46	0	42	41	0	0	44	0	50	0	0	0	0	373714650	 
-103.3	-2268306.405	-1445841.94	5764015.553	0.0048	-0.0342	-0.0003	65.129883	-147.486143	0.221139	34736	10	0	46	0	47	47	0	0	0	51	0	0	46	0	0	0	0	0	0	0	0	45	0	46	0	42	41	0	0	44	0	50	0	0	0	0	373714700	 
-103.25	-2268306.405	-1445841.915	5764015.553	-0.001	-0.0222	-0.0155	65.129883	-147.486143	0.221134	34737	10	0	47	0	47	47	0	0	0	51	0	0	46	0	0	0	0	0	0	0	0	45	0	46	0	42	41	0	0	44	0	50	0	0	0	0	373714750	 
-103.2	-2268306.405	-1445841.918	5764015.553	0.0297	0.029	-0.038	65.129883	-147.486143	0.221135	34738	10	0	47	0	48	47	0	0	0	51	0	0	46	0	0	0	0	0	0	0	0	45	0	46	0	42	41	0	0	44	0	50	0	0	0	0	373714800	 
-103.15	-2268306.405	-1445841.918	5764015.553	-0.0087	-0.0085	-0.0318	65.129883	-147.486143	0.221135	34739	10	0	47	0	48	47	0	0	0	51	0	0	46	0	0	0	0	0	0	0	0	45	0	46	0	43	41	0	0	44	0	50	0	0	0	0	373714850	 
-103.1	-2268306.405	-1445841.944	5764015.553	-0.0024	-0.0101	0.0018	65.129883	-147.486143	0.22114	34740	10	0	47	0	48	47	0	0	0	51	0	0	46	0	0	0	0	0	0	0	0	45	0	46	0	43	41	0	0	44	0	50	0	0	0	0	373714900	 
-103.05	-2268306.405	-1445841.944	5764015.553	-0.0048	-0.0113	0.0166	65.129883	-147.486143	0.22114	34741	10	0	47	0	48	46	0	0	0	51	0	0	45	0	0	0	0	0	0	0	0	45	0	46	0	43	41	0	0	44	0	50	0	0	0	0	373714950	 
-103	-2268306.405	-1445841.943	5764015.553	-0.0184	-0.0237	0.0062	65.129883	-147.486143	0.22114	34742	10	0	47	0	48	46	0	0	0	51	0	0	45	0	0	0	0	0	0	0	0	45	0	46	0	43	41	0	0	44	0	50	0	0	0	0	373715000	 
-102.95	-2268306.405	-1445841.941	5764015.553	0.0031	0.0102	-0.0186	65.129883	-147.486143	0.221139	34743	10	0	47	0	48	46	0	0	0	51	0	0	45	0	0	0	0	0	0	0	0	45	0	46	0	43	41	0	0	44	0	50	0	0	0	0	373715050	 
-102.9	-2268306.405	-1445841.943	5764015.553	0.0061	-0.0141	-0.0018	65.129883	-147.486143	0.22114	34744	10	0	47	0	48	46	0	0	0	51	0	0	45	0	0	0	0	0	0	0	0	45	0	46	0	43	41	0	0	44	0	50	0	0	0	0	373715100	 
-102.85	-2268306.405	-1445841.941	5764015.553	-0.001	-0.0035	0.0038	65.129883	-147.486143	0.22114	34745	10	0	47	0	48	46	0	0	0	51	0	0	45	0	0	0	0	0	0	0	0	45	0	46	0	43	41	0	0	44	0	51	0	0	0	0	373715150	 
-102.8	-2268306.405	-1445841.944	5764015.553	0.0062	-0.003	-0.0652	65.129883	-147.486143	0.22114	34746	10	0	47	0	48	46	0	0	0	51	0	0	45	0	0	0	0	0	0	0	0	45	0	46	0	43	41	0	0	44	0	51	0	0	0	0	373715200	 
-102.75	-2268306.405	-1445841.944	5764015.553	-0.0083	0.0015	0.0302	65.129883	-147.486143	0.22114	34747	10	0	47	0	48	46	0	0	0	50	0	0	45	0	0	0	0	0	0	0	0	45	0	46	0	43	41	0	0	44	0	51	0	0	0	0	373715250	 
-102.7	-2268306.405	-1445841.944	5764015.553	-0.0042	-0.0045	-0.0285	65.129883	-147.486143	0.22114	34748	10	0	46	0	48	46	0	0	0	50	0	0	45	0	0	0	0	0	0	0	0	45	0	46	0	43	41	0	0	44	0	51	0	0	0	0	373715300	 
-102.65	-2268306.405	-1445841.944	5764015.553	-0.0321	-0.003	-0.0318	65.129883	-147.486143	0.22114	34749	10	0	46	0	48	46	0	0	0	50	0	0	45	0	0	0	0	0	0	0	0	45	0	46	0	43	41	0	0	44	0	51	0	0	0	0	373715350	 
-102.6	-2268306.379	-1445841.942	5764015.553	-0.0157	-0.0187	-0.021	65.129883	-147.486142	0.22113	34750	10	0	46	0	48	46	0	0	0	50	0	0	45	0	0	0	0	0	0	0	0	45	0	46	0	41	41	0	0	44	0	51	0	0	0	0	373715400	 
-102.55	-2268306.379	-1445841.943	5764015.553	0.0141	0.0025	-0.0742	65.129883	-147.486142	0.221131	34751	10	0	46	0	48	46	0	0	0	50	0	0	45	0	0	0	0	0	0	0	0	45	0	46	0	41	41	0	0	44	0	51	0	0	0	0	373715450	 
-102.5	-2268306.379	-1445841.943	5764015.578	-0.0169	0.0044	0.0504	65.129883	-147.486142	0.221154	34752	10	0	46	0	48	46	0	0	0	50	0	0	44	0	0	0	0	0	0	0	0	45	0	46	0	41	41	0	0	44	0	51	0	0	0	0	373715500	 
-102.45	-2268306.379	-1445841.943	5764015.553	-0.008	-0.0056	0.0042	65.129883	-147.486142	0.221131	34753	10	0	46	0	48	46	0	0	0	50	0	0	44	0	0	0	0	0	0	0	0	45	0	46	0	41	41	0	0	44	0	51	0	0	0	0	373715550	 
-102.4	-2268306.379	-1445841.944	5764015.553	-0.0032	0.0088	0.015	65.129883	-147.486142	0.221131	34754	10	0	46	0	48	46	0	0	0	50	0	0	44	0	0	0	0	0	0	0	0	45	0	46	0	41	41	0	0	44	0	51	0	0	0	0	373715600	 
-102.35	-2268306.379	-1445841.945	5764015.553	-0.0005	0.0048	-0.0411	65.129883	-147.486142	0.221131	34755	10	0	46	0	48	46	0	0	0	50	0	0	44	0	0	0	0	0	0	0	0	45	0	46	0	41	41	0	0	44	0	51	0	0	0	0	373715650	 
-102.3	-2268306.379	-1445841.944	5764015.553	-0.0178	-0.0175	-0.0172	65.129883	-147.486142	0.221131	34756	10	0	46	0	48	46	0	0	0	50	0	0	44	0	0	0	0	0	0	0	0	45	0	46	0	41	41	0	0	44	0	50	0	0	0	0	373715700	 
-102.25	-2268306.379	-1445841.943	5764015.553	0.0012	-0.0089	-0.0492	65.129883	-147.486142	0.221131	34757	10	0	46	0	48	46	0	0	0	50	0	0	44	0	0	0	0	0	0	0	0	45	0	46	0	41	41	0	0	44	0	50	0	0	0	0	373715750	 
-102.2	-2268306.379	-1445841.944	5764015.553	0.0031	0.0077	-0.0169	65.129883	-147.486142	0.221131	34758	10	0	46	0	48	46	0	0	0	49	0	0	44	0	0	0	0	0	0	0	0	45	0	46	0	41	41	0	0	44	0	50	0	0	0	0	373715800	 
-102.15	-2268306.379	-1445841.943	5764015.553	0.0091	0.0152	-0.0348	65.129883	-147.486142	0.221131	34759	10	0	47	0	48	46	0	0	0	49	0	0	44	0	0	0	0	0	0	0	0	45	0	46	0	41	41	0	0	44	0	50	0	0	0	0	373715850	 
-102.1	-2268306.379	-1445841.941	5764015.553	0.0097	0.0061	-0.0066	65.129883	-147.486142	0.22113	34760	10	0	47	0	47	46	0	0	0	49	0	0	44	0	0	0	0	0	0	0	0	45	0	46	0	41	41	0	0	44	0	50	0	0	0	0	373715900	 
-102.05	-2268306.379	-1445841.944	5764015.578	-0.0398	-0.0113	0.024	65.129883	-147.486142	0.221154	34761	10	0	47	0	47	46	0	0	0	49	0	0	44	0	0	0	0	0	0	0	0	45	0	46	0	41	41	0	0	43	0	50	0	0	0	0	373715950	 
-102	-2268306.379	-1445841.942	5764015.578	-0.0033	-0.0125	0.0353	65.129883	-147.486142	0.221153	34762	10	0	47	0	47	46	0	0	0	49	0	0	44	0	0	0	0	0	0	0	0	45	0	46	0	41	41	0	0	43	0	50	0	0	0	0	373716000	 
-101.95	-2268306.379	-1445841.944	5764015.553	0.0029	0.0073	-0.0754	65.129883	-147.486142	0.221131	34763	10	0	47	0	47	45	0	0	0	49	0	0	45	0	0	0	0	0	0	0	0	44	0	46	0	41	41	0	0	43	0	50	0	0	0	0	373716050	 
-101.9	-2268306.379	-1445841.943	5764015.552	0.0145	0.0335	-0.0562	65.129883	-147.486142	0.22113	34764	10	0	47	0	47	45	0	0	0	49	0	0	45	0	0	0	0	0	0	0	0	44	0	47	0	41	41	0	0	43	0	50	0	0	0	0	373716100	 
-101.85	-2268306.379	-1445841.943	5764015.578	-0.0036	-0.0037	0.009	65.129883	-147.486142	0.221154	34765	10	0	47	0	47	45	0	0	0	49	0	0	45	0	0	0	0	0	0	0	0	44	0	47	0	41	41	0	0	43	0	50	0	0	0	0	373716150	 
-101.8	-2268306.379	-1445841.945	5764015.552	0.0054	0.0162	-0.0143	65.129883	-147.486142	0.221131	34766	10	0	47	0	47	45	0	0	0	49	0	0	45	0	0	0	0	0	0	0	0	44	0	47	0	41	41	0	0	43	0	50	0	0	0	0	373716200	 
-101.75	-2268306.379	-1445841.944	5764015.552	-0.0025	0.0029	-0.0185	65.129883	-147.486142	0.221131	34767	10	0	47	0	47	45	0	0	0	49	0	0	45	0	0	0	0	0	0	0	0	44	0	47	0	41	41	0	0	43	0	50	0	0	0	0	373716250	 
-101.7	-2268306.379	-1445841.943	5764015.578	-0.0194	-0.0002	0.022	65.129883	-147.486142	0.221153	34768	10	0	47	0	47	45	0	0	0	49	0	0	45	0	0	0	0	0	0	0	0	44	0	47	0	41	41	0	0	43	0	50	0	0	0	0	373716300	 
-101.65	-2268306.379	-1445841.944	5764015.552	0.018	0.013	-0.0188	65.129883	-147.486142	0.22113	34769	10	0	47	0	47	45	0	0	0	49	0	0	45	0	0	0	0	0	0	0	0	44	0	47	0	41	41	0	0	43	0	50	0	0	0	0	373716350	 
